19.933,0.56754,20.125,0.65609,-20.125,0.56315,0.52629,0.17549,0.12571,0.09278,0.061396,0.018332,68.924,21.842,1
2.875,0.47982,0.575,0.44314,-0.19167,0.24185,0.11936,0.34325,0.32621,0.072467,0.087576,0.051136,54.001,6.573,0
-0.575,0.50614,-5.175,0.35059,2.6833,0.32935,0.17971,0.26379,0.2006,0.12107,0.16226,0.07256,0,6.7334,0
-0.575,0.59185,-4.2167,0.58054,0,0.21835,0.15554,0.293,0.30481,0.13671,0.082204,0.027744,0,6.4118,0
-2.6833,0.17449,-5.75,0.24746,-5.75,-0.057058,0.20724,0.16353,0.26426,0.16975,0.15112,0.044101,0,5.737,0
0,0.25356,1.9167,0.32649,1.725,0.28482,0.045889,0.12044,0.36252,0.29508,0.14388,0.032182,0,16.019,0
0.19167,0.18442,-0.19167,0.17465,-0.76667,-0.03998,0.04161,0.11013,0.17467,0.31096,0.27252,0.090109,0,33.238,0
-1.3417,0.18278,-0.38333,0.50538,-0.575,0.32552,0.038034,0.083821,0.30088,0.24729,0.23556,0.094417,0,29.802,0
0.95833,0.33696,2.3,0.2395,-1.15,0.24665,0.090399,0.14581,0.27738,0.25359,0.15821,0.074607,0,31.768,0
0,0.31366,0.575,0.10242,-0.38333,0.20992,0.11769,0.17469,0.22428,0.255,0.13393,0.094407,58.351,41.267,1
-2.875,0.14686,-2.875,0.10702,-2.6833,-0.0063043,0.065347,0.15544,0.26289,0.25764,0.18994,0.068742,0,33.872,0
0,0.21472,0.19167,0.077141,0,-0.031726,0.1755,0.12461,0.20282,0.22069,0.19857,0.077817,67.465,52.903,1
0,0.26168,-2.875,0.16772,-2.875,0.42746,0.17814,0.17222,0.24766,0.18207,0.15581,0.064097,0,20.803,0
1.5333,0.24263,2.875,0.13612,0,0.16473,0.059241,0.12869,0.25596,0.28635,0.20447,0.06528,0,16.37,0
0,0.16033,0,0.28632,-0.19167,0.37167,0.17748,0.10445,0.29287,0.17537,0.16836,0.081469,0,28.005,0
-0.19167,0.32835,-2.6833,0.22499,-0.95833,0.12036,0.12894,0.22836,0.28229,0.15824,0.15871,0.043466,0,20.24,0
0.19167,0.35734,-2.1083,0.33165,-2.1083,0.42057,0.14402,0.2187,0.23517,0.1954,0.14914,0.057585,0,19.332,0
1.15,-0.0044036,0.575,0.056636,-3.8333,-0.19633,0.17303,0.17006,0.19928,0.21754,0.18973,0.050376,0,10.138,0
0,0.13502,-3.8333,0.15253,-3.8333,0.40155,0.19413,0.15131,0.28544,0.18566,0.15234,0.031112,0,9.1421,0
-3.0667,0.3307,-3.8333,0.29889,-3.8333,0.16283,0.2693,0.17591,0.25435,0.17049,0.095007,0.034947,0,9.4214,0
0.575,0.19376,-3.8333,0.26041,-3.8333,0.35554,0.16281,0.2264,0.31206,0.16488,0.11475,0.019104,0,8.7207,0
0.19167,0.24393,1.725,0.12272,3.8333,-0.0038241,0.20155,0.20285,0.24754,0.15149,0.14608,0.050481,0,9.0987,0
0.19167,0.074138,-0.38333,0.089725,1.3417,0.020943,0.11002,0.20194,0.19488,0.22194,0.20624,0.064983,0,14.338,0
3.6417,0.29409,3.6417,0.15876,-1.9167,0.056196,0.13344,0.29526,0.24891,0.14932,0.10511,0.067956,0,8.4869,0
-1.5333,0.25401,-3.2583,0.25861,-3.8333,0.21882,0.15024,0.19162,0.27453,0.20323,0.14888,0.031496,0,10.336,0
1.3417,0.081388,0.76667,0.16873,-3.6417,-0.055162,0.11912,0.16914,0.23012,0.2419,0.17725,0.062465,0,12.736,0
3.0667,0.15209,0.95833,0.064874,-2.1083,-0.30707,0.2569,0.22488,0.28248,0.11185,0.10835,0.015534,0,11.482,1
0.76667,0.25909,3.6417,0.32117,2.1083,0.29948,0.17009,0.25823,0.26493,0.15696,0.11452,0.035279,0,9.1906,0
-1.9167,0.29879,-3.8333,0.23594,-3.8333,0.36892,0.22434,0.21197,0.33229,0.11948,0.08427,0.02764,0,9.5032,0
-3.6417,0.48411,-4.7917,0.48771,-4.4083,0.37536,0.25762,0.24444,0.23434,0.14804,0.099468,0.016085,0,10.709,0
6.325,0.13428,1.725,0.12056,-3.45,0.25494,0.14931,0.13333,0.1569,0.26462,0.22735,0.068492,0,10.27,0
0,0.21752,-8.625,0.085329,-8.625,0.02134,0.14458,0.16611,0.24661,0.23428,0.16185,0.046578,0,13.179,0
7.8583,0.036464,4.4083,0.024731,6.1333,0.061108,0.13381,0.13421,0.21099,0.29834,0.16981,0.05283,0,13.684,1
3.0667,0.51765,-0.76667,0.35951,-5.3667,0.23917,0.2239,0.2399,0.24706,0.14265,0.11318,0.033306,0,10.789,0
-3.2583,0.39148,-6.7083,0.3765,-5.9417,0.38695,0.15478,0.28474,0.1892,0.17657,0.15414,0.040579,0,8.9413,0
-4.4083,0.42333,-6.325,0.30306,-5.75,0.25788,0.29457,0.17524,0.22273,0.15338,0.11989,0.034189,0,8.0057,0
-4.9833,0.44964,-6.7083,0.34959,-5.9417,0.33792,0.21492,0.22031,0.22641,0.18371,0.1225,0.032154,0,8.571,0
0.19167,0.17828,5.5583,0.03004,6.7083,0.12493,0.15889,0.2208,0.22528,0.19156,0.15322,0.050242,0,11.413,0
0,0.4177,-3.0667,0.49775,-1.725,0.64763,0.10559,0.1205,0.20929,0.27227,0.23914,0.053203,0,9.3228,0
2.6833,0.42198,-5.5583,0.22407,-4.2167,0.31264,0.21095,0.24443,0.2249,0.15706,0.12784,0.034817,0,10.188,0
0,0.33569,-4.7917,0.27979,-3.6417,0.40697,0.19924,0.27248,0.1899,0.13074,0.17067,0.036968,0,10.689,0
0.95833,-0.16451,-2.875,0.2623,-2.1083,-0.023942,0.30758,0.16889,0.21979,0.16483,0.11735,0.021568,0,8.4481,0
4.7917,0.26265,4.7917,-0.045709,2.875,0.16799,0.24451,0.29863,0.23388,0.11703,0.080064,0.025892,59.595,11.045,1
0,0.42935,-0.38333,0.21973,-2.1083,0.32236,0.23599,0.29116,0.27464,0.1144,0.06569,0.018119,0,7.9689,0
4.7917,0.15632,4.7917,-0.11754,3.2583,0.1714,0.19481,0.15126,0.27884,0.21857,0.12312,0.033396,0,9.3118,0
-0.76667,0.18206,-4.2167,-0.10275,-4.6,0.22746,0.19079,0.11956,0.20119,0.1905,0.21252,0.085441,0,8.983,0
-1.3417,0.22811,4.7917,-0.13678,0,0.15459,0.17953,0.14563,0.30584,0.18885,0.14091,0.039233,0,8.7267,0
4.7917,0.084569,0.76667,0.011617,2.4917,-0.0030222,0.2731,0.13126,0.19889,0.17565,0.16578,0.055319,67.802,18.992,1
-1.9167,0.37163,4.7917,-0.010787,4.7917,0.13979,0.19826,0.2479,0.21368,0.18525,0.13268,0.022218,0,8.8631,0
-0.575,0.4197,-1.5333,0.46772,-3.8333,0.29394,0.22054,0.26973,0.19868,0.14653,0.12352,0.040998,0,9.4342,0
-1.725,0.25273,-3.0667,0.25912,-4.7917,0.27462,0.15279,0.24424,0.29854,0.17757,0.092692,0.034167,0,8.6384,0
-0.19167,0.4054,-1.5333,0.44841,-2.6833,0.25671,0.18196,0.20494,0.26587,0.1813,0.12681,0.039113,0,7.8459,0
-2.1083,0.54524,-3.0667,0.25596,-3.6417,0.28626,0.2061,0.21057,0.27903,0.11967,0.13783,0.046804,0,10.072,0
-1.9167,0.34591,-4.025,0.1044,-4.4083,0.18239,0.17904,0.18888,0.27817,0.18048,0.12522,0.048209,0,8.7442,0
-0.76667,0.41894,-2.1083,0.27205,-3.0667,0.31621,0.1833,0.20794,0.27869,0.17661,0.11984,0.033622,0,8.3367,0
0.76667,0.47264,-0.38333,0.37519,-1.3417,0.4059,0.11761,0.17253,0.30729,0.26287,0.11393,0.025761,0,7.8012,0
-0.19167,0.25874,-4.7917,0.068689,-4.2167,0.082102,0.18566,0.20059,0.22365,0.20713,0.15381,0.029159,0,9.1789,0
-4.7917,0.057203,-4.6,0.16348,-4.025,0.13838,0.10671,0.20263,0.30167,0.20778,0.14127,0.03995,0,8.9907,0
22.617,0.35986,19.167,0.31103,-17.633,0.37194,0.36676,0.33649,0.14943,0.077732,0.059554,0.010036,62.276,15.495,1
6.5167,0.141,0,0.19315,3.2583,0.11641,0.029124,0.0791,0.33315,0.31686,0.20349,0.03828,0,17.125,0
2.1083,0.63744,0,0.68249,-0.19167,0.094644,0.26843,0.31224,0.24701,0.08748,0.066955,0.017886,0,9.1432,0
-4.2167,0.58389,-5.75,0.66256,-7.2833,0.20698,0.23549,0.302,0.26985,0.10383,0.075878,0.012965,0,9.8583,0
-1.15,0.57426,-3.6417,0.56851,-3.6417,0.20188,0.27233,0.23777,0.25382,0.14447,0.075841,0.015763,0,7.7582,0
-0.38333,0.36432,-4.7917,0.30024,-14.567,0.13266,0.29736,0.23129,0.26171,0.10063,0.093238,0.015763,52.634,9.3623,0
2.4917,0.49655,-0.19167,0.48577,0,1,0.15779,0.26864,0.38064,0.10146,0.072732,0.018736,0,8.1044,0
13.225,0.48785,8.625,0.40977,14.567,0.27547,0.26192,0.36725,0.20459,0.084156,0.071065,0.011027,60.794,13.81,0
7.2833,0.20013,3.6417,0.15775,-23,0.23625,0.23546,0.24513,0.31184,0.089822,0.086508,0.031235,57.039,11.969,0
-2.6833,0.36323,-5.3667,0.1846,-3.6417,0.47206,0.11257,0.33185,0.3574,0.12241,0.061677,0.014102,0,9.5006,0
-0.95833,0.17478,-4.4083,0.15365,-3.6417,0.66836,0.17032,0.2568,0.29484,0.15538,0.10756,0.015095,0,8.4503,0
-1.15,0.30542,-5.3667,0.28411,23,0.24589,0.25694,0.23647,0.30162,0.10827,0.077118,0.019587,0,11.959,0
-5.3667,0.46878,-5.3667,0.46133,22.042,0.15456,0.24227,0.19656,0.23487,0.17137,0.12784,0.027076,0,9.2689,0
-5.75,0.43384,-6.9,0.36714,-7.2833,0.18943,0.18068,0.26534,0.31274,0.11843,0.10591,0.016897,0,8.7945,0
-4.025,0.14288,-4.4083,0.0919,-3.8333,0.35372,0.18133,0.2946,0.25523,0.14294,0.10687,0.019023,0,9.632,0
0.38333,0.48317,-2.1083,0.43138,-1.725,0.28825,0.25528,0.19745,0.27352,0.16399,0.087429,0.022325,0,9.1645,0
-0.575,0.48747,-4.2167,0.46729,-2.6833,0.26862,0.1737,0.27167,0.32503,0.10332,0.10429,0.021982,0,9.1626,0
-16.675,0.2832,-19.55,0.18789,12.65,0.36739,0.17848,0.24246,0.28334,0.14161,0.12418,0.029934,0,12.198,0
13.225,0.21059,6.7083,0.18034,19.167,0.12436,0.17017,0.24147,0.31029,0.13238,0.12138,0.024321,0,11.622,0
2.3,0.033945,-1.5333,0.28971,-2.1083,0.29528,0.057053,0.31312,0.31685,0.14,0.11107,0.061907,0,16.223,0
0.38333,0.18271,0.95833,0.19227,1.9167,0.23374,0.051523,0.26761,0.20306,0.20423,0.18993,0.083646,71.327,17.757,1
0.575,0.41163,-2.875,0.32928,-2.4917,0.51423,0.14474,0.11952,0.26245,0.22435,0.19504,0.053899,0,11.558,0
0.38333,-0.0303,-0.575,-0.15093,-0.38333,-0.014941,0.13786,0.21215,0.31431,0.1504,0.12285,0.062441,60.761,18.696,0
-2.875,0.52133,-2.875,0.48945,-2.875,0.25882,0.10565,0.14539,0.30296,0.18981,0.17906,0.077136,0,10.261,0
-2.1083,0.57375,-2.1083,0.48252,-2.875,0.21291,0.12278,0.16018,0.25284,0.20031,0.20035,0.063543,0,11.681,0
-0.575,0.47202,-2.875,0.27536,-2.875,0.13417,0.19041,0.20807,0.23552,0.18468,0.12732,0.053993,0,12.298,0
3.2583,0.5027,2.4917,0.37425,2.3,0.4984,0.19173,0.32386,0.27971,0.10323,0.075099,0.026372,71.218,14.911,1
-0.575,0.42025,-3.6417,0.52772,-3.0667,0.27348,0.20524,0.29931,0.23839,0.13635,0.091639,0.029072,0,10.921,0
-3.8333,-0.00031845,-3.2583,0.13896,-3.8333,-0.13358,0.30255,0.21473,0.20217,0.17457,0.089245,0.016727,0,10.733,0
-1.9167,0.05069,-3.8333,0.092973,-3.8333,-0.27239,0.28102,0.21612,0.22935,0.14038,0.10953,0.023598,0,9.4998,0
-1.3417,0.43207,-3.45,0.31957,-3.0667,0.73486,0.17503,0.20958,0.26211,0.22765,0.10208,0.023548,0,10.396,0
-0.19167,0.46826,-2.875,0.39816,-2.4917,0.63163,0.13725,0.25523,0.28141,0.214,0.085762,0.02635,0,10.749,0
2.875,0.62866,0.76667,0.59638,1.3417,0.58512,0.14382,0.27256,0.38152,0.12312,0.061452,0.017534,53.012,13.544,0
0.95833,0.33567,-1.725,0.0098048,-0.95833,0.16219,0.15311,0.12639,0.23323,0.3084,0.14732,0.031567,0,9.0887,0
-1.9167,0.06299,-3.8333,0.11063,-3.2583,-0.04926,0.18541,0.23545,0.23693,0.20831,0.11169,0.02221,0,11.398,0
-1.15,0.27075,-3.8333,0.29549,-3.6417,0.022925,0.16057,0.25615,0.27728,0.19061,0.091495,0.023905,0,9.2814,0
-0.38333,0.41739,-3.8333,0.16507,-2.3,0.50264,0.11588,0.16866,0.25683,0.28512,0.15343,0.02008,0,9.6421,0
-0.38333,0.38183,-3.0667,0.53042,-2.4917,0.41187,0.13499,0.17854,0.30355,0.20778,0.1412,0.033949,0,9.9761,0
1.725,0.40185,-1.15,0.15956,-0.19167,0.09438,0.12854,0.15673,0.3585,0.20685,0.12078,0.028609,0,10.786,0
2.6833,0.54974,0.38333,0.41119,1.3417,0.3871,0.072341,0.20299,0.37529,0.21293,0.11528,0.021165,60.167,12.524,0
0.19167,0.37672,-3.8333,0.18852,-1.3417,0.28459,0.091127,0.12464,0.23264,0.31387,0.19854,0.039178,78.399,11.928,0
-1.725,0.30262,-3.8333,0.14867,-3.0667,0.20054,0.12378,0.14463,0.25949,0.29793,0.13989,0.034284,0,11.779,0
-0.76667,0.58927,-2.1083,0.29135,0,0.12083,0.041774,0.077818,0.19603,0.30572,0.28025,0.098409,0,11.952,0
2.4917,0.65569,1.15,0.38409,2.875,0.24879,0.093027,0.073831,0.12187,0.24766,0.39422,0.069391,0,11.656,0
-1.725,0.30853,2.4917,0.33462,2.875,-0.015306,0.053344,0.048151,0.12298,0.25276,0.39512,0.12764,0,13.055,0
0.95833,0.32525,-0.38333,0.080767,-0.38333,-0.23367,0.17007,0.1825,0.14385,0.16295,0.25842,0.082205,77.155,11.624,1
0.38333,0.60552,-0.95833,0.49986,2.875,0.21519,0.14692,0.12912,0.20246,0.16672,0.28959,0.065185,0,7.3584,0
0.19167,0.15831,-0.19167,0.00817,2.875,0.25631,0.14828,0.1389,0.27549,0.26612,0.14079,0.030429,0,9.4757,0
0,0.35771,2.6833,0.22994,2.4917,0.34703,0.069205,0.081269,0.2608,0.25961,0.2415,0.087606,0,7.6995,0
-1.3417,0.31695,-2.875,0.31444,2.875,-0.13135,0.16044,0.14736,0.1871,0.23096,0.20875,0.065402,0,8.3652,0
0.575,0.42725,0.38333,0.23094,-1.725,0.22668,0.060707,0.13499,0.17688,0.32779,0.23147,0.068161,0,11.411,0
-1.3417,0.41194,-2.3,0.03393,2.875,-0.1119,0.11897,0.18028,0.277,0.22006,0.17807,0.025616,0,17.204,0
-1.15,0.14805,-1.725,0.18631,-2.4917,0.056144,0.14422,0.28488,0.21969,0.18406,0.11088,0.05627,0,11.286,0
0.19167,0.16928,-2.875,0.17496,-2.875,0.083359,0.14723,0.23587,0.29276,0.16867,0.12875,0.026716,0,9.6642,0
1.9167,0.15986,1.725,0.17656,1.15,0.021375,0.15024,0.26798,0.19779,0.17421,0.16756,0.042219,56.823,25.738,1
0.38333,0.23884,-1.3417,0.31311,-2.875,0.36669,0.12816,0.22,0.21059,0.17834,0.21099,0.051924,0,11.307,0
-1.3417,0.2771,-2.875,0.48287,-2.875,0.38338,0.18637,0.19754,0.23521,0.21498,0.11397,0.05192,0,11.023,0
-0.95833,0.30431,-2.875,0.21457,-2.875,0.25328,0.13001,0.23775,0.26468,0.18999,0.15089,0.026665,0,9.989,0
-2.6833,0.28886,-2.875,0.2411,-2.875,0.27345,0.16871,0.19623,0.24302,0.20459,0.14177,0.045691,0,10.451,0
0.19167,0.10284,2.1083,0.084974,-0.19167,0.34588,0.23356,0.29065,0.23084,0.11487,0.10132,0.028757,0,20.891,0
4.9833,-0.14585,0,-0.23424,2.875,-0.28243,0.15604,0.15489,0.2892,0.19956,0.14867,0.051647,70.592,34.135,1
0.38333,0.20624,2.875,0.076413,-0.38333,0.24084,0.19275,0.23527,0.26722,0.1607,0.11216,0.031917,56.292,28.209,0
-0.575,0.30423,-1.5333,0.089683,-4.4083,0.029761,0.10217,0.15628,0.268,0.21082,0.19899,0.063727,0,29.358,0
-2.1083,0.22949,-3.2583,0.58803,-4.6,0.5317,0.2188,0.23358,0.23584,0.14591,0.12333,0.042539,0,19.113,0
2.3,0.17312,-5.75,0.19907,-5.75,0.1027,0.096443,0.23105,0.31249,0.19382,0.12501,0.041187,51.482,17.889,0
0.19167,0.32106,5.75,-0.040981,2.3,0.15632,0.16997,0.19894,0.30764,0.15489,0.1188,0.049759,0,19.235,0
-0.38333,0.25242,-5.75,0.047123,5.75,-0.021678,0.17662,0.1864,0.25441,0.20725,0.13179,0.043519,61.566,20.989,0
1.15,0.10095,-5.75,0.09724,-5.75,-0.20932,0.23182,0.21524,0.25952,0.12158,0.12686,0.044986,0,19.927,0
-5.75,0.031853,-5.75,0.32576,-5.75,0.08986,0.19915,0.24573,0.29703,0.15432,0.078993,0.024777,0,15.375,0
0.19167,0.15596,-5.75,0.080427,5.75,-0.090482,0.1102,0.17023,0.24994,0.20743,0.19052,0.071684,0,19.715,0
-2.4917,0.26598,-4.7917,0.14484,-5.75,-0.033495,0.1164,0.14281,0.28438,0.25366,0.15127,0.051489,0,18.961,0
-1.3417,0.28751,-4.2167,0.44272,-4.025,0.34038,0.19972,0.23474,0.25704,0.15263,0.10918,0.046675,0,22.499,0
0.575,0.21309,-5.75,0.049299,-5.75,-0.014648,0.080873,0.10378,0.30792,0.26495,0.1809,0.061571,0,23.074,0
1.5333,0.26628,0.38333,0.069902,-2.875,0.019001,0.16771,0.2701,0.25173,0.1619,0.12013,0.028433,0,19.869,0
0.76667,0.27893,0.575,0.079298,-0.575,0.20003,0.18508,0.17747,0.24778,0.20573,0.13337,0.050562,0,22.598,0
0,0.51651,0,0.3011,4.025,0.16728,0.04735,0.10611,0.21736,0.34169,0.22472,0.062765,0,16.586,0
-5.175,0.12467,-11.117,0.1326,-1.5333,0.41323,0.063189,0.093382,0.21502,0.25278,0.2903,0.085331,0,11.112,0
20.125,0.20988,20.125,0.26224,-0.76667,0.38284,0.17783,0.27324,0.24948,0.13658,0.12498,0.037893,67.477,27.013,1
3.0667,0.21077,2.875,0.25632,-8.2417,0.11024,0.10366,0.17103,0.24436,0.20688,0.22506,0.049004,0,16.086,0
-1.3417,0.34382,-1.9167,0.38898,12.65,0.30911,0.14055,0.16081,0.24881,0.23517,0.14734,0.067316,0,14.384,0
-17.058,0.15656,-4.025,0.23068,-1.15,0.2511,0.091016,0.15046,0.28114,0.20798,0.19559,0.073813,0,12.177,0
6.1333,0.16999,-19.167,0.13259,-9.0083,0.10526,0.060701,0.094845,0.24772,0.25558,0.25374,0.087401,0,15.094,0
0.575,0.33541,0,0.21357,NaN,NaN,0.13266,0.13444,0.24376,0.20584,0.19955,0.083758,54.922,100.29,1
1.15,0.3961,0,0.35146,NaN,NaN,0.11064,0.15695,0.23427,0.16905,0.23657,0.092538,0,36.602,0
0.19167,0.29091,-0.38333,0.46183,NaN,NaN,0.13556,0.20314,0.1678,0.17977,0.2177,0.096039,0,49.845,1
0,0.30195,-0.76667,0.26054,NaN,NaN,0.1156,0.14818,0.23696,0.24853,0.20221,0.048511,51.255,84.961,0
2.875,0.34871,-0.38333,0.38542,NaN,NaN,0.17531,0.18247,0.19025,0.18417,0.19439,0.073416,0,53.787,0
-1.725,0.28626,-2.875,0.35334,NaN,NaN,0.14606,0.19869,0.23485,0.21891,0.15759,0.043907,0,38.869,0
1.15,0.037912,-0.19167,0.0057351,NaN,NaN,0.17682,0.17111,0.25785,0.20735,0.14103,0.045822,0,69.988,0
-0.575,0.21415,-1.3417,0.084609,NaN,NaN,0.18049,0.13798,0.26965,0.22174,0.14897,0.041174,60.462,41.508,0
-0.19167,0.33823,-1.15,0.21194,NaN,NaN,0.10607,0.14806,0.22921,0.24985,0.19296,0.073844,0,46.106,0
0,0.28587,-0.575,0.34125,NaN,NaN,0.11949,0.1603,0.19179,0.204,0.24574,0.078683,0,56.246,0
-0.76667,0.020933,-2.1083,0.00062648,NaN,NaN,0.21599,0.1749,0.26323,0.16158,0.13087,0.053422,0,46.756,0
1.3417,0.25173,0.76667,0.086419,NaN,NaN,0.17216,0.18405,0.24134,0.19883,0.15621,0.047413,53.543,38.147,0
2.4917,0.21819,-0.38333,0.43399,11.5,-0.074358,0.19444,0.19453,0.22392,0.18778,0.15061,0.048733,0,13.459,0
-1.725,0.57622,-4.2167,0.38997,0,1,0.22183,0.27565,0.20586,0.12564,0.13961,0.03142,0,14.74,0
-4.6,0.33446,-6.5167,0.1963,2.875,0.41905,0.1607,0.12718,0.16452,0.24439,0.23756,0.065651,0,13.28,0
11.883,0.39289,7.8583,0.23504,12.458,0.1925,0.23429,0.23538,0.23882,0.10491,0.14487,0.041731,75.45,18.863,1
-1.725,0.25611,-3.2583,0.42872,0.575,-0.0074131,0.19936,0.25986,0.29928,0.11836,0.099213,0.023926,0,11.883,0
2.3,0.60781,2.1083,0.49584,7.0917,0.35997,0.17649,0.27801,0.26298,0.11504,0.13753,0.029943,0,11.586,0
-0.76667,0.60451,-3.2583,0.34237,0.95833,0.37052,0.20991,0.20221,0.17357,0.20352,0.16509,0.045699,0,10.936,0
-5.175,0.18441,2.6833,0.18219,-3.2583,0.45514,0.11935,0.22217,0.28387,0.15835,0.17935,0.036911,0,10.354,0
0.19167,0.25,-3.0667,0.38948,7.0917,0.091228,0.11092,0.30745,0.27064,0.15865,0.12737,0.024972,0,11.298,0
-3.45,0.448,-3.45,0.27706,-0.95833,0.39713,0.16928,0.18844,0.26283,0.17285,0.18155,0.025054,53.876,10.826,0
-1.3417,0.48895,-2.1083,0.37054,2.1083,0.42154,0.15844,0.26039,0.31593,0.14164,0.10387,0.019725,0,12.126,0
-0.19167,0.48707,-3.2583,0.33501,0.19167,0.37893,0.14782,0.21745,0.26239,0.187,0.15564,0.029693,0,10.852,0
-1.9167,0.46686,-2.6833,0.45077,NaN,NaN,0.34325,0.23629,0.22616,0.12499,0.053411,0.015893,0,13.384,0
0.19167,0.37132,0.19167,0.27042,NaN,NaN,0.076117,0.11519,0.22807,0.24506,0.24175,0.093808,0,15.97,0
0,0.47897,-2.875,0.11591,-2.875,0.17915,0.04399,0.081464,0.22633,0.24397,0.29041,0.11384,0,10.452,0
0.19167,0.4008,1.15,0.087686,-2.875,0.22308,0.10649,0.1357,0.22143,0.27098,0.19891,0.066497,0,13.939,0
-0.19167,0.30618,-0.19167,0.50178,-0.19167,0.26543,0.051107,0.14295,0.38851,0.2061,0.17703,0.034307,0,14.473,1
0,0.54457,-0.95833,0.3166,-2.6833,0.25469,0.12118,0.19522,0.24729,0.17337,0.19961,0.063341,0,13.722,0
0.95833,0.38528,-0.38333,0.3021,-0.76667,0.30593,0.18506,0.17654,0.31892,0.17983,0.099402,0.04025,0,7.2265,0
0.38333,0.65628,-1.725,0.59926,-2.1083,0.48022,0.24021,0.13818,0.27111,0.20475,0.11186,0.033881,0,7.4909,0
4.7917,0.30294,4.7917,0.4012,4.7917,0.48819,0.32938,0.21591,0.15938,0.12801,0.12055,0.046763,0,9.7491,0
1.15,0.65499,0,0.5977,-0.19167,0.65936,0.17194,0.18289,0.26249,0.20224,0.12975,0.050692,0,6.86,0
1.3417,-0.0047948,0,-0.063815,-0.95833,0.039885,0.18776,0.17848,0.24831,0.19312,0.14222,0.05011,0,6.8639,0
0.19167,0.28519,-1.15,0.34333,-1.725,0.30561,0.24174,0.24957,0.28011,0.13101,0.077642,0.019925,0,10.316,0
3.2583,0.22328,3.0667,0.24304,3.0667,0.24403,0.24511,0.24953,0.26651,0.12811,0.089216,0.021522,0,11.126,0
