19.933,0.56754,20.125,0.65609,-20.125,0.56315,0.52629,0.17549,0.12571,0.09278,0.061396,0.018332,68.924,21.842,1
0.95833,0.70126,-0.38333,0.63676,-0.76667,0.64237,0.17919,0.18788,0.32507,0.18943,0.093755,0.024673,0,8.8102,0
-0.575,0.37148,-2.1083,0.26285,-2.4917,0.23824,0.17979,0.20177,0.28554,0.19319,0.11703,0.022664,0,8.2658,0
-4.7917,0.30837,-4.7917,0.27262,-4.7917,0.19129,0.27334,0.18752,0.18217,0.17844,0.14596,0.032561,0,7.7982,0
0.38333,0.29831,-0.38333,0.19951,-0.575,0.19291,0.096937,0.23005,0.29626,0.18823,0.1296,0.058919,0,6.7722,0
0.575,0.5157,-0.95833,0.37217,-1.15,0.34752,0.12961,0.23736,0.24719,0.19969,0.1438,0.042364,0,8.9238,0
-1.15,0.11644,-4.025,0.14726,-2.3,0.14115,0.28408,0.16503,0.1901,0.22806,0.1121,0.020633,0,8.3377,0
-0.19167,0.55844,-1.725,0.55008,-1.9167,0.43401,0.16842,0.18926,0.33223,0.17527,0.10517,0.029653,0,9.2595,0
4.7917,0.086687,4.7917,0.19499,4.4083,0.17732,0.11041,0.23123,0.28037,0.1656,0.16651,0.045879,0,9.8463,0
-1.3417,0.2283,-3.8333,0.18276,-3.45,0.32353,0.21424,0.17577,0.20454,0.18917,0.18193,0.034341,0,9.5029,0
-0.575,0.50345,-1.9167,0.45797,-2.3,0.43916,0.15858,0.16361,0.34522,0.15919,0.12726,0.04614,0,9.6094,0
-0.575,0.50307,-2.3,0.34069,-1.9167,0.31531,0.19385,0.18892,0.25803,0.22994,0.10593,0.023336,0,9.3241,0
-1.5333,0.17848,-4.025,0.09546,-4.7917,0.11066,0.12672,0.16658,0.27331,0.18934,0.18929,0.054758,0,8.683,0
0.19167,0.42581,-1.9167,0.30885,-1.5333,0.37241,0.19537,0.26766,0.22531,0.14485,0.13258,0.034231,53.451,11.792,0
8.625,0.11702,-2.1083,0.3572,8.625,0.20288,0.1673,0.33764,0.19904,0.13135,0.13353,0.031147,0,6.3899,0
8.625,0.26632,6.1333,0.1617,8.625,0.25964,0.24416,0.29258,0.20662,0.15006,0.085536,0.021041,63.777,13.176,1
8.4333,0.28472,3.8333,0.23694,8.625,0.36168,0.18837,0.25258,0.18157,0.19162,0.15493,0.030921,55.967,11.184,1
-6.9,0.14516,-3.2583,0.34069,-3.8333,0.69591,0.18229,0.32006,0.2728,0.12909,0.073524,0.02223,0,7.8366,0
-0.38333,0.39272,-6.9,0.0253,8.05,0.077983,0.16171,0.18479,0.20946,0.20825,0.18388,0.051916,0,8.632,0
-8.625,0.23668,-6.7083,0.23951,-5.9417,0.57311,0.25532,0.23353,0.23079,0.15314,0.099743,0.027481,0,7.2789,0
0.76667,0.31834,-3.2583,0.14491,-2.1083,-0.037832,0.21001,0.1583,0.24924,0.22877,0.1167,0.036989,0,9.0015,0
-4.025,0.30439,-4.025,0.21224,-5.5583,0.52348,0.14384,0.18612,0.20539,0.26218,0.16087,0.041592,0,8.2305,0
-0.38333,0.22802,-5.9417,0.17694,-4.6,0.39267,0.1465,0.20764,0.2655,0.16649,0.18038,0.033479,0,7.5143,0
-7.475,0.36275,-7.6667,0.18013,-5.175,0.31353,0.14992,0.25779,0.20473,0.20802,0.13875,0.040782,62.028,6.7085,0
-3.2583,0.22989,-8.625,-0.0096121,-3.0667,0.022481,0.11602,0.14541,0.222,0.29136,0.17644,0.048761,0,9.1754,0
0,0.36484,-5.3667,0.1839,-3.0667,0.29445,0.12827,0.17503,0.23285,0.23226,0.17911,0.052485,0,7.4027,0
-0.19167,0.37782,-2.4917,0.21997,-2.6833,0.51029,0.14249,0.19221,0.20163,0.22464,0.18018,0.058849,0,7.4668,0
-6.325,0.18957,-5.3667,0.12527,-4.6,0.24887,0.12451,0.19652,0.28354,0.1986,0.15448,0.042364,0,8.0751,0
-3.2583,0.22245,0,0.21636,7.6667,0.0422,0.25074,0.24086,0.17856,0.16387,0.12676,0.03921,0,5.2655,0
-0.19167,0.30438,-4.9833,0.16017,-3.45,0.21506,0.158,0.12801,0.20396,0.26447,0.20598,0.039576,0,7.3175,0
-0.76667,0.40502,-0.575,0.045919,-2.875,0.1195,0.17534,0.21475,0.20343,0.20322,0.16277,0.040493,0,7.9156,0
4.7917,0.33786,-4.6,0.10905,-4.2167,0.39988,0.27811,0.23807,0.17937,0.13911,0.11747,0.04786,0,14.154,0
-4.4083,0.4494,-4.7917,0.36755,4.2167,0.38477,0.17188,0.27499,0.29282,0.13761,0.087532,0.035171,0,25.332,0
-4.7917,0.21481,-4.7917,0.21173,-2.3,0.2348,0.11814,0.14724,0.24982,0.24812,0.19072,0.045969,0,8.2698,0
-2.1083,0.46399,-2.1083,0.48644,-4.7917,0.52626,0.24715,0.19794,0.19687,0.1599,0.14859,0.049552,0,8.8352,0
3.6417,0.19676,-2.1083,0.23188,-4.7917,0.11122,0.17445,0.16533,0.26926,0.17891,0.17059,0.041467,0,8.7883,0
0.19167,0.27322,-4.7917,0.22452,-3.8333,0.13156,0.25548,0.19781,0.28812,0.13886,0.097026,0.022712,0,9.0233,0
-1.5333,0.45217,-2.6833,0.39325,-0.19167,0.30058,0.26409,0.25017,0.23567,0.14173,0.085622,0.022716,0,8.5897,0
0,0.50546,-4.6,0.54485,-2.3,0.31112,0.21566,0.28694,0.2121,0.16016,0.086487,0.038651,0,9.4571,0
-1.5333,0.24842,-1.9167,0.20817,-4.7917,0.17885,0.14927,0.29507,0.27672,0.18522,0.071749,0.021977,0,9.0483,0
-1.3417,0.33508,-4.7917,0.28018,-4.2167,0.35813,0.15224,0.24947,0.28492,0.23634,0.057236,0.019796,0,9.0309,0
3.45,0.15528,-1.15,0.18263,-3.8333,0.084252,0.14168,0.22743,0.24467,0.14542,0.16719,0.073598,0,8.6303,0
15.525,0.28164,15.525,0.39596,16.292,0.10425,0.30587,0.34507,0.21602,0.050993,0.069324,0.012725,66.295,12.869,1
-0.19167,0.51288,-4.025,0.48616,-4.6,0.71334,0.35674,0.22124,0.26858,0.07458,0.064462,0.014394,0,9.2724,0
0,0.26962,-3.2583,0.2954,-4.6,0.61924,0.36302,0.16479,0.26545,0.11228,0.074208,0.020256,0,9.1293,0
-3.0667,0.59682,-7.0917,0.57166,-7.0917,0.66068,0.32396,0.21936,0.18638,0.086465,0.16086,0.022979,0,9.4085,0
1.5333,0.32952,-2.3,0.44291,-2.4917,0.61241,0.20202,0.33613,0.28818,0.098352,0.058996,0.01632,0,9.6992,0
0.575,0.52809,-3.2583,0.43178,-3.2583,0.58826,0.26746,0.23281,0.26081,0.10803,0.11604,0.014846,0,8.8489,0
-4.2167,0.30248,-6.325,0.32436,-7.6667,0.41911,0.23374,0.26663,0.28352,0.11513,0.077882,0.023104,0,8.4974,0
0.575,0.38566,-3.2583,0.46831,-3.6417,0.49798,0.31616,0.25617,0.23367,0.11601,0.060509,0.017476,0,10.195,0
0.575,0.42196,-0.38333,0.40663,-3.0667,0.31056,0.1609,0.25981,0.32763,0.093778,0.13222,0.025661,56.404,9.049,0
5.5583,0.23853,0.95833,0.2776,1.5333,0.42708,0.21144,0.30026,0.26216,0.069454,0.14156,0.015117,57.67,10.181,0
-0.76667,0.3483,-3.6417,0.31182,-4.2167,0.46651,0.13064,0.15392,0.21909,0.28553,0.17194,0.038884,0,8.92,0
-4.2167,0.44731,-7.6667,0.4083,-8.4333,0.29373,0.2241,0.21016,0.2989,0.14709,0.095836,0.023906,0,9.2781,0
-3.2583,0.38874,-5.175,0.31733,-7.2833,0.57282,0.19184,0.20315,0.30551,0.14802,0.11852,0.032976,0,9.1988,0
1.5333,0.43673,-2.875,0.32565,-2.4917,0.5237,0.20726,0.20009,0.3315,0.16674,0.07874,0.015664,0,8.713,0
16.292,0.1849,16.292,0.24787,15.333,0.28905,0.34173,0.19016,0.19165,0.12136,0.12417,0.030924,0,9.0869,0
1.9167,0.19072,-0.95833,0.26459,-3.6417,0.42085,0.15252,0.12772,0.27905,0.28815,0.11272,0.039845,0,8.888,0
4.7917,0.48955,0.38333,0.37005,0.76667,0.18491,0.23318,0.23358,0.2691,0.11785,0.12544,0.020835,52.988,10.442,0
-0.76667,0.50102,-4.9833,0.37561,-4.9833,0.56195,0.24097,0.25801,0.18148,0.14687,0.14509,0.027578,0,9.5421,0
-16.292,0.27366,-16.292,0.13844,-16.292,0.10796,0.28532,0.15724,0.21614,0.21318,0.10104,0.027084,0,11.847,0
1.15,0.34209,-2.3,0.31023,-2.875,0.2622,0.10261,0.17437,0.42401,0.1697,0.10332,0.025997,0,9.4646,0
0.38333,0.22139,-4.025,0.24977,4.7917,0.58542,0.028661,0.093992,0.2934,0.39069,0.12751,0.06575,0,13.515,0
4.6,0.43061,4.6,0.17055,4.7917,0.054267,0.15906,0.2726,0.21105,0.18437,0.13732,0.035596,82.382,34.114,1
-2.6833,0.32917,0.575,0.083467,4.7917,0.095905,0.09695,0.097919,0.21743,0.20857,0.27754,0.10159,0,26.511,0
-0.19167,0.23196,-0.76667,0.14867,-0.76667,0.16151,0.19996,0.18707,0.24707,0.20002,0.12155,0.044337,0,10.378,0
-2.875,0.23879,-3.2583,0.27885,4.7917,0.33535,0.090996,0.29144,0.22708,0.16532,0.13956,0.085608,0,14.493,0
-0.575,0.3065,-2.1083,0.2388,3.2583,0.20135,0.194,0.21046,0.19581,0.19476,0.15125,0.053715,0,10.954,0
-1.3417,0.12107,0,0.36015,2.3,0.37118,0.05214,0.13478,0.47494,0.22237,0.078242,0.037532,0,9.908,0
-0.95833,0.12679,-1.3417,0.20495,0.19167,0.25007,0.05052,0.10309,0.32116,0.23157,0.22633,0.06733,0,18.294,0
-2.6833,0.20253,-2.4917,-0.010135,0.19167,0.36169,0.040205,0.17352,0.27648,0.23283,0.20713,0.069835,0,11.85,0
-0.575,0.25498,-0.38333,0.20109,1.5333,0.38482,0.10642,0.20907,0.24439,0.19322,0.18428,0.062624,0,23.329,1
0.38333,0.31174,0.95833,0.21973,-2.875,0.071523,0.13289,0.17818,0.26228,0.23434,0.14428,0.04803,0,14.437,0
-1.725,0.46854,-1.9167,0.4035,-0.19167,0.3431,0.11672,0.18263,0.26039,0.18705,0.18727,0.065932,0,16.824,0
-1.5333,0.17134,-1.15,0.2669,1.15,0.24648,0.13024,0.18403,0.29198,0.1957,0.15164,0.046405,0,19.971,0
-0.19167,0.29729,-1.15,0.087307,-2.875,-0.064239,0.15354,0.19701,0.29429,0.18018,0.12768,0.047288,0,14.93,0
1.9167,0.0023605,0.575,0.010246,2.875,0.17444,0.15839,0.24465,0.26117,0.17575,0.11618,0.043847,0,14.546,0
1.3417,-0.069543,1.15,-0.019754,-2.1083,0.062825,0.23461,0.25232,0.21849,0.15425,0.10927,0.031073,0,14.512,0
0.575,0.2356,-0.575,0.40885,-2.875,0.30642,0.076302,0.18101,0.31766,0.25657,0.1415,0.026955,0,11.546,0
2.3,0.46816,0.38333,0.24848,-0.76667,0.31744,0.18939,0.32063,0.24818,0.12623,0.083898,0.031674,0,23.702,1
2.875,0.271,2.875,0.29258,2.4917,0.32358,0.3162,0.2232,0.21577,0.13768,0.083045,0.024099,58.304,21.856,1
-1.15,0.35201,-2.875,0.34601,-2.875,0.29618,0.24276,0.18698,0.2787,0.15887,0.093157,0.039535,0,13.829,0
2.875,0.04089,1.15,0.073524,0.76667,-0.025514,0.20137,0.16014,0.24823,0.18454,0.16377,0.041961,0,17.767,0
-0.38333,0.22391,-2.3,0.20212,-2.875,0.23418,0.19837,0.24384,0.20486,0.17465,0.14286,0.03541,0,15.062,0
-0.76667,0.25608,-2.875,0.070548,-2.875,0.024971,0.091474,0.13834,0.33238,0.23758,0.16599,0.034235,0,13.88,0
2.4917,0.38116,1.725,0.28981,0,0.2562,0.1719,0.29361,0.21725,0.17121,0.11328,0.032741,0,30.447,1
-1.3417,0.249,-2.875,0.15876,-2.875,0.11972,0.14946,0.13682,0.30186,0.16598,0.17924,0.066636,0,22.114,0
-0.95833,0.24787,-2.875,0.18014,-2.875,0.20409,0.18997,0.21484,0.24866,0.15654,0.14839,0.041596,0,15.525,0
2.875,0.22343,2.875,0.17781,-1.5333,0.099545,0.10475,0.16698,0.36264,0.22064,0.12516,0.019833,0,23.415,0
2.875,0.2051,2.875,0.33232,2.875,0.20158,0.1296,0.20582,0.27657,0.21511,0.13927,0.03362,0,17.481,0
-1.3417,0.35291,-2.875,0.3346,-2.875,0.089473,0.15745,0.15574,0.31801,0.19703,0.13445,0.037315,52.618,9.9679,0
-0.575,0.51192,-3.8333,0.48678,-3.0667,0.64413,0.19085,0.2092,0.28606,0.17674,0.11323,0.023919,0,13.439,0
-0.19167,0.35089,-3.45,0.31434,-2.4917,0.42935,0.16804,0.22741,0.32202,0.15636,0.099588,0.026581,0,12.744,0
-0.38333,0.4426,-3.6417,0.31812,-2.875,0.50652,0.19393,0.1876,0.3233,0.16261,0.10132,0.031245,0,13.134,0
0.19167,0.37449,-3.0667,0.33075,-2.3,0.42025,0.15836,0.23037,0.29709,0.17495,0.1069,0.032341,0,13.236,0
-0.38333,0.42408,-3.8333,0.37248,-3.45,0.5461,0.1838,0.23574,0.32986,0.15051,0.080668,0.019428,0,14.632,0
-2.1083,0.55501,-4.7917,0.54931,-4.7917,0.60035,0.14515,0.23754,0.29035,0.19658,0.099154,0.031221,0,13.782,0
-1.3417,0.48846,-4.6,0.45436,-4.025,0.50203,0.13852,0.16443,0.39754,0.18017,0.096104,0.023238,0,13.838,0
0.38333,0.349,-2.875,0.40787,-2.4917,0.40243,0.14931,0.24393,0.31907,0.16474,0.10211,0.020839,0,13.299,0
1.9167,0.59463,-1.9167,0.53802,-0.95833,0.57338,0.10827,0.20031,0.41857,0.12619,0.12031,0.026358,0,16.23,0
-0.95833,0.40588,-4.7917,0.43076,-4.2167,0.41197,0.16916,0.20249,0.29866,0.19971,0.09778,0.032206,0,12.903,0
-2.875,0.15121,-4.7917,0.18899,-4.7917,0.13289,0.18673,0.18169,0.285,0.17855,0.13261,0.035426,0,12.968,0
4.7917,0.32538,4.7917,0.39365,3.0667,0.31612,0.33337,0.24565,0.20982,0.10803,0.081027,0.022101,76.358,13.729,1
4.7917,0.30857,4.7917,0.41402,4.7917,0.34096,0.36691,0.25828,0.20563,0.084607,0.06264,0.021935,86.641,13.055,1
-4.7917,-0.075313,-4.7917,-0.18009,-3.45,-0.23182,0.35136,0.22867,0.18642,0.12098,0.085024,0.027549,63.659,12.27,1
-0.19167,0.019518,-1.725,-0.11448,-2.3,-0.019096,0.18,0.15255,0.21267,0.17238,0.22365,0.058754,0,8.118,0
0.19167,0.088341,0.95833,-0.10168,-3.0667,0.15785,0.17493,0.18897,0.19608,0.15772,0.22193,0.060363,0,7.3847,0
2.875,0.36456,0.575,0.39046,0.38333,0.44251,0.27182,0.21333,0.16758,0.1213,0.18574,0.040231,0,8.8727,0
-1.5333,0.33698,-4.025,0.27344,-4.7917,0.44605,0.22431,0.20581,0.17892,0.17478,0.1811,0.035086,0,8.8597,0
-1.725,0.38955,-0.38333,0.42551,-0.38333,0.24709,0.14991,0.14039,0.19913,0.17172,0.29733,0.041526,0,6.4318,0
0.95833,0.41197,-0.19167,0.40855,-1.3417,0.45771,0.22739,0.151,0.20688,0.19091,0.17438,0.049445,0,8.329,0
0.19167,0.53623,-1.15,0.43068,-1.5333,0.46903,0.24111,0.20473,0.17847,0.17847,0.16553,0.031698,0,7.8,0
0.575,0.1807,1.3417,-0.015774,-1.9167,0.041215,0.27091,0.21591,0.17585,0.15833,0.13456,0.044446,0,7.8801,0
0.19167,0.12609,-2.1083,-0.092686,-3.0667,-0.043418,0.14547,0.19774,0.18887,0.20059,0.21856,0.048772,0,10.045,0
-2.875,0.35154,-2.875,0.31683,-2.875,-0.21513,0.099675,0.11717,0.18719,0.28137,0.24294,0.071658,0,10.4,0
0.575,0.54081,0.38333,0.59684,0.76667,0.081296,0.042598,0.081774,0.21692,0.34076,0.25741,0.060547,0,15.074,0
0,0.48342,-0.19167,0.23811,2.875,0.027246,0.04781,0.10475,0.24647,0.29705,0.21741,0.086508,54.911,13.086,1
-2.875,0.096756,0.19167,0.25589,0.19167,0.025559,0.16507,0.17773,0.23942,0.20082,0.16653,0.05043,0,19.707,0
-2.1083,0.31798,-2.6833,0.36746,-2.875,0.30339,0.084311,0.31612,0.17238,0.22,0.16062,0.046572,0,13.838,0
1.9167,0.041837,1.15,0.1454,NaN,NaN,0.24687,0.24479,0.22832,0.14063,0.10688,0.032512,0,15.557,0
-2.875,0.24038,-2.875,0.25841,NaN,NaN,0.17762,0.2769,0.22637,0.12391,0.16143,0.033765,0,15.049,0
0.76667,0.18128,0.38333,0.025867,NaN,NaN,0.11239,0.15877,0.19768,0.25302,0.22003,0.058124,0,11.923,0
2.875,0.13521,0.19167,0.14058,NaN,NaN,0.15401,0.19562,0.22414,0.18259,0.17089,0.072755,0,13.687,0
0.19167,0.46755,2.875,0.02341,NaN,NaN,0.11446,0.10898,0.22848,0.26012,0.21764,0.070327,53.426,13.181,0
0.76667,0.22147,2.3,0.23188,NaN,NaN,0.11589,0.18677,0.28709,0.19215,0.15763,0.060468,52.18,15.372,1
-2.875,0.047216,0.19167,0.18234,NaN,NaN,0.13138,0.16616,0.20641,0.23933,0.18888,0.067826,0,14.23,0
2.4917,0.093997,2.875,0.182,NaN,NaN,0.16097,0.15004,0.31193,0.21416,0.13427,0.028635,0,15.26,0
7.6667,0.1102,2.6833,0.20461,7.6667,0.080338,0.25131,0.24629,0.25175,0.13172,0.096038,0.022898,0,22.642,0
0,0.034394,0.19167,0.43691,7.6667,0.12027,0.16312,0.27506,0.26668,0.16819,0.08404,0.042908,0,27.636,0
7.475,0.35999,-7.6667,0.22955,-1.3417,0.18901,0.25837,0.23136,0.19822,0.12574,0.14684,0.039466,58.771,36.66,1
1.15,0.25876,-2.4917,0.36056,0,1,0.11955,0.39992,0.30219,0.10328,0.06004,0.01502,0,22.699,0
4.7917,0.19509,-2.1083,0.4485,1.3417,0.27386,0.31944,0.21234,0.19599,0.1259,0.12049,0.025841,0,19.618,0
1.5333,0.31818,2.4917,0.23848,-7.6667,0.33739,0.094117,0.32714,0.29348,0.15069,0.10261,0.031973,0,21.116,0
-1.9167,0.31956,-2.6833,0.36417,7.6667,0.12729,0.16804,0.19558,0.25198,0.17501,0.16455,0.044836,0,19.241,0
3.8333,0.18184,-7.6667,0.12866,-4.2167,0.74071,0.071625,0.38663,0.25954,0.14083,0.11379,0.027595,0,21.556,0
0.76667,0.17721,7.6667,0.078928,-7.2833,0.70312,0.13465,0.3442,0.26548,0.14887,0.084842,0.021961,0,19.93,0
0.19167,0.099281,2.4917,0.22688,7.2833,0.69906,0.13959,0.35331,0.19548,0.16024,0.11045,0.040934,0,24.106,0
2.875,0.37753,-2.4917,0.35667,-4.9833,0.26407,0.19625,0.13801,0.33348,0.13798,0.14925,0.045036,0,23.923,0
2.6833,0.47792,6.1333,0.44986,4.6,0.42172,0.17635,0.24103,0.30223,0.16222,0.094061,0.024114,0,29.031,0
0,0.20991,6.1333,0.23455,7.6667,0.1479,0.11001,0.3294,0.29422,0.14976,0.085566,0.031038,0,22.929,0
0,0.38088,3.45,0.23869,7.6667,0.097481,0.13582,0.25691,0.32659,0.13926,0.10965,0.031775,0,18.935,0
4.025,0.21906,4.6,0.24075,4.2167,0.60974,0.089438,0.2656,0.31853,0.15749,0.12867,0.040269,0,23.018,0
7.6667,0.43209,6.9,0.23921,1.15,0.19952,0.15521,0.16578,0.31628,0.1735,0.14755,0.041683,53.182,35.624,0
0.95833,0.19102,-2.6833,0.15779,-3.0667,0.059446,0.19458,0.22773,0.20406,0.17724,0.13193,0.064458,0,12.096,0
17.633,0.4334,15.525,0.3452,16.1,0.45683,0.32362,0.25585,0.22184,0.10662,0.072532,0.019542,50.221,16.68,1
-3.45,0.25322,-8.4333,0.32349,-10.925,0.27565,0.28744,0.32749,0.19128,0.089819,0.069826,0.034154,0,9.2177,0
-5.75,0.10871,-10.925,0.22278,-13.608,-0.016299,0.21231,0.23935,0.22594,0.16993,0.126,0.026473,0,8.8105,0
3.0667,0.2689,-0.575,0.23957,-2.6833,0.21302,0.2357,0.1943,0.19994,0.16728,0.13622,0.066565,0,10.453,0
2.1083,0.06411,0.19167,0.18754,12.075,0.10935,0.122,0.22437,0.22351,0.23281,0.16958,0.027727,55.91,4.0749,0
2.6833,0.32322,-8.8167,0.19392,-4.9833,0.17974,0.24092,0.19694,0.21654,0.14279,0.14422,0.058586,0,10.529,0
-1.15,0.29469,-11.117,0.16734,-12.267,0.2876,0.26097,0.24972,0.20368,0.12939,0.10989,0.046351,0,11.112,0
-1.9167,0.25427,14.95,0.14561,10.158,0.22251,0.16632,0.1769,0.31553,0.16766,0.12345,0.050146,0,9.8947,0
0.38333,0.11769,-2.3,0.10512,-2.3,0.19509,0.28051,0.20122,0.2634,0.13876,0.079889,0.036218,0,10.233,0
-0.19167,0.38332,-3.2583,0.3441,-4.6,0.44829,0.21015,0.2594,0.27825,0.14282,0.084008,0.025364,0,10.476,0
14.758,-0.054755,-5.175,0.017403,15.908,-0.05741,0.16047,0.13077,0.21639,0.27066,0.17141,0.050292,0,8.8228,0
-0.38333,0.41724,-8.625,0.39869,-4.7917,0.34919,0.12777,0.31747,0.27725,0.17431,0.079216,0.023993,54.83,10.942,0
1.15,0.25549,-2.1083,0.24782,-4.9833,0.40254,0.17637,0.15872,0.19669,0.30034,0.13825,0.02963,0,11.161,0
8.4333,0.17127,-10.733,0.16051,-13.033,0.27816,0.26299,0.19153,0.27851,0.15596,0.085578,0.025443,0,8.9044,0
1.725,0.37723,-1.3417,0.41628,-3.6417,0.2666,0.21566,0.29191,0.20493,0.14115,0.11444,0.031907,0,9.0387,0
-0.76667,0.31513,-8.8167,0.27386,-9.5833,0.19719,0.24835,0.26364,0.20196,0.14713,0.099522,0.039396,0,8.3956,0
-1.5333,0.3343,-3.2583,0.27181,-7.2833,0.2341,0.15239,0.2376,0.26075,0.17835,0.12798,0.042937,0,13.87,0
19.55,0.22585,18.975,0.3422,22.042,0.050546,0.31649,0.11959,0.25057,0.1372,0.13854,0.037611,0,9.0861,0
-21.083,0.19708,-6.325,0.20295,-4.7917,0.30683,0.15891,0.14794,0.24041,0.24912,0.16044,0.043183,62.345,9.4421,0
-2.6833,0.30899,-4.4083,0.2559,22.042,0.052102,0.22153,0.16827,0.23409,0.18323,0.15838,0.034501,0,8.3064,0
-1.15,0.67726,-4.2167,0.50957,-2.875,0.30479,0.29131,0.19188,0.22264,0.15178,0.10742,0.03497,0,8.3731,0
22.042,0.46754,18.975,0.31415,17.25,0.13103,0.24868,0.24142,0.17436,0.16923,0.12257,0.04373,60.576,18.04,1
-0.575,0.32825,-3.8333,0.3584,-3.0667,0.22108,0.25502,0.25831,0.22845,0.14166,0.088004,0.028554,0,8.5023,0
-18.4,0.27145,-21.275,0.2647,-20.125,0.13206,0.13607,0.10936,0.21658,0.19882,0.27099,0.068188,0,8.0398,0
-20.508,0.26512,-21.083,0.17478,-3.45,0.33819,0.17974,0.17682,0.20504,0.2373,0.15346,0.047654,0,8.5481,0
-0.19167,0.43496,-3.6417,0.31898,7.8583,0.1657,0.16823,0.16327,0.22243,0.22635,0.15917,0.060551,51.876,8.4337,0
0,0.61185,-4.025,0.54797,-5.175,0.31179,0.16565,0.35611,0.23556,0.1413,0.0806,0.020778,0,9.8284,0
-0.76667,0.52897,-5.5583,0.60462,-5.9417,0.53267,0.20103,0.35623,0.19659,0.11856,0.10148,0.026114,0,10.069,0
1.5333,0.49495,-2.1083,0.46373,-4.4083,0.21192,0.13091,0.32031,0.19741,0.20593,0.10293,0.042516,0,11.054,0
-9.3917,0.3211,-11.5,0.29216,-10.542,0.4059,0.2784,0.25432,0.22994,0.13018,0.085269,0.021894,0,9.1485,0
-0.19167,0.60772,-4.6,0.56656,-3.45,0.70049,0.14439,0.33863,0.20488,0.15564,0.12374,0.032709,0,9.8367,0
-2.4917,0.60727,-5.9417,0.65261,-4.7917,0.69008,0.17107,0.36639,0.19022,0.16156,0.087879,0.022885,0,10.084,0
13.417,0.30517,7.0917,0.32593,6.5167,0.2906,0.14211,0.25541,0.24134,0.17743,0.13409,0.049622,65.018,17.58,1
0.575,0.27219,-0.38333,0.3283,-1.5333,0.25386,0.082123,0.22239,0.26903,0.21,0.14961,0.06686,0,10.072,0
